# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Sep 28 07:45:54 EAT 2024 [seed=876754398712]
# -seed 876754398712 ../../beast_run/kenya_continous.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
66700000	-552.8515439781779	-273.9577232445788	-278.89382073359917	0.2699467272184011	0.1554192431345085	0.1554192431345085	0.19451120371733177	-0.6782556898013457	6.860455153772582	-5.4816726603937305	-5.481672660393731	9.52108351908011	551.9881437817614	-278.89382073359917
66750000	-543.4470233878931	-269.0762996265074	-274.37072376138565	0.3540758410657562	0.21092837492766908	0.21092837492766908	0.2910516453020605	-0.6570551590674977	4.969840666038725	-3.60169898455328	-3.601698984553279	6.046007786570658	531.4226622710345	-274.37072376138565
66800000	-451.3758245802011	-176.34228516989526	-275.0335394103058	0.4184777305598604	0.27518991416730193	0.27518991416730193	0.34268582720711116	-0.7266884628357008	5.0635569194540775	-4.06623117565832	-4.06623117565832	6.183464969892542	540.1669457650203	-275.0335394103058
66850000	-543.9263800018173	-270.26004909791385	-273.6663309039034	0.46821006947184746	0.3258685969338228	0.3258685969338228	0.36924408356781885	-0.7837280006270301	5.536436529088975	-4.886065570272085	-4.886065570272085	7.020330039858614	543.5926991380868	-273.6663309039034
66900000	-535.2870313824388	-254.22927633465056	-281.05775504778825	0.3929946309325938	0.24255977746902335	0.24255977746902335	0.2777652333988489	-0.7341529257541767	5.519428412036827	-4.819866442599241	-4.819866442599241	7.8091332929079025	538.736908472993	-281.05775504778825
66950000	-495.9238225559352	-226.40557363081822	-269.518248925117	0.45429174528381394	0.27197398798096173	0.27197398798096173	0.28047631241136434	-0.7619243482475508	5.247626485887257	-5.088550582154078	-5.088550582154078	8.49966036124588	546.8213081870396	-269.518248925117
67000000	-581.7426518544048	-295.82885181068724	-285.9138000437175	0.2933363014017908	0.18563188617708445	0.18563188617708445	0.21236779125816943	-0.7437472047534437	7.629253618405515	-6.668773691704918	-6.668773691704918	10.538024742926797	546.6066247449194	-285.9138000437175
67050000	-493.0178594264493	-219.08807807714072	-273.9297813493086	0.40106683415458483	0.22373124170689487	0.22373124170689487	0.24081744021015858	-0.7199035085612984	5.175728644800324	-4.808506374906118	-4.808506374906119	8.619862000865583	548.9282105402394	-273.9297813493086
67100000	-567.5709559815584	-297.0010574167304	-270.569898564828	0.3266098728872938	0.20333047248901578	0.20333047248901578	0.24302842745077935	-0.7217042738805508	6.390069726325383	-5.346271258553254	-5.346271258553253	8.587719070349378	533.724226188018	-270.569898564828
67150000	-559.7891140454819	-269.31266837752133	-290.4764456679606	0.3082900528624747	0.1896924717085438	0.1896924717085438	0.20836916891071067	-0.7484341742329266	7.374618486778694	-6.7136113081298765	-6.7136113081298765	10.911026496937389	543.2565576899639	-290.4764456679606
67200000	-576.4643732091231	-281.6081729928374	-294.8562002162857	0.25093136152897033	0.15070515573026802	0.15070515573026802	0.1901725649769862	-0.6898850066831971	7.604403277664485	-6.0262256037555835	-6.026225603755584	10.033956624135733	550.5741760105738	-294.8562002162857
67250000	-558.9694354508874	-267.67010014992366	-291.2993353009637	0.2712504703863253	0.173328444602784	0.173328444602784	0.22223331015738235	-0.7059598664181654	7.349437122587333	-5.732113265387125	-5.732113265387125	8.970474656408353	540.6206424864446	-291.2993353009637
67300000	-547.4442127788709	-261.51177391339496	-285.9324388654759	0.2579997134800854	0.17756130997723446	0.17756130997723446	0.20952741945349374	-0.7636920971774184	9.299931752256443	-7.8811072504811355	-7.881107250481136	11.451387764545405	544.2553819257964	-285.9324388654759
67350000	-546.5032413363713	-275.7694969183417	-270.7337444180295	0.32754345599831425	0.20898097715454703	0.20898097715454703	0.2634433931327886	-0.7114242034332704	6.181779360258577	-4.903802201672521	-4.903802201672521	7.685906834860504	539.2789220746381	-270.7337444180295
67400000	-494.73662671863025	-233.2995874666189	-261.43703925201135	0.3855479387732161	0.25598390480547795	0.25598390480547795	0.29730649740836496	-0.7560861217541474	6.055350580258672	-5.213718166312496	-5.213718166312497	7.852596411847683	548.0350109615463	-261.43703925201135
67450000	-595.3985550771342	-303.5562769979634	-291.8422780791708	0.25328349165464786	0.17311514074137999	0.17311514074137999	0.1792841639410735	-0.8123826614159367	11.611016591583828	-11.211490893658555	-11.211490893658555	16.403450027761508	538.3780244841439	-291.8422780791708
67500000	-536.3136774543846	-240.7950604433181	-295.5186170110665	0.25277518760846296	0.1622390316622439	0.1622390316622439	0.21197458204314246	-0.7008841374056366	7.775912818248773	-5.951452073937575	-5.951452073937575	9.272610906999416	547.5714181806314	-295.5186170110665
67550000	-488.4565614332534	-220.83022068953102	-267.6263407437224	0.3724973425898626	0.22669458824278627	0.22669458824278627	0.2886277991112346	-0.6913699261865327	5.142804014253658	-4.039270791013705	-4.039270791013705	6.637201387630992	539.1624078758091	-267.6263407437224
67600000	-517.4275066967087	-239.46694979406405	-277.9605569026447	0.3362948951112254	0.2167515311883739	0.2167515311883739	0.27206382698834713	-0.7165832218064552	6.112083870294455	-4.869458583683117	-4.869458583683118	7.555074949966518	539.1945337191945	-277.9605569026447
67650000	-532.0975833681407	-267.8886225262931	-264.20896084184756	0.36365287138536745	0.242718692921145	0.242718692921145	0.3066771503976181	-0.7268068379039239	5.829071658107985	-4.613400939604694	-4.613400939604694	6.9120201594207105	543.9615352962837	-264.20896084184756
67700000	-554.3397927367145	-258.7418490481435	-295.597943688571	0.2988615628113322	0.17754613300209557	0.17754613300209557	0.20897811099750452	-0.7104373514776182	6.755853521164108	-5.73971916047036	-5.73971916047036	9.66160968640231	552.6954567918419	-295.597943688571
67750000	-567.2672808520515	-284.41675464635364	-282.85052620569786	0.29655958326171966	0.186340857973471	0.186340857973471	0.22593710432522798	-0.7198770532043774	6.999095975057607	-5.77248058890553	-5.77248058890553	9.186844240439786	537.7635008986887	-282.85052620569786
67800000	-547.1210937560772	-267.32418873138715	-279.79690502469003	0.33760099350910916	0.20637757659368777	0.20637757659368777	0.251897550162021	-0.7076991573754362	5.93409988894977	-4.861758891893225	-4.861758891893225	7.953066700343743	531.7182825220729	-279.79690502469003
67850000	-527.2502111003764	-251.43732079555426	-275.81289030482213	0.3137097192751434	0.19564640941741024	0.19564640941741024	0.22213775428856036	-0.741133947313305	7.072366222778499	-6.228941415218235	-6.228941415218234	9.98781152472066	542.2218345197571	-275.81289030482213
67900000	-531.7633271213297	-248.75175842734492	-283.0115686939847	0.32465752984748375	0.22490776064222048	0.22490776064222048	0.25443643316523273	-0.7825319024986033	7.945873625992991	-7.023713629909349	-7.023713629909349	10.13882985154051	543.2927808400766	-283.0115686939847
67950000	-530.928654870698	-250.1394259273361	-280.78922894336193	0.33305087958459273	0.2064808034002731	0.2064808034002731	0.21941384618981463	-0.7638223705058844	7.207685183204641	-6.7828382443870785	-6.782838244387079	10.940630829462103	537.4926530849815	-280.78922894336193
68000000	-588.2678322503065	-280.50798641384193	-307.75984583646454	0.28023408116875603	0.1858952540679364	0.1858952540679364	0.18714422758502486	-0.8117449743291495	10.462498387479245	-10.392673185937264	-10.392673185937264	15.666786307970794	551.379703645829	-307.75984583646454
68050000	-577.4779254119502	-278.11680736724696	-299.36111804470323	0.21065383381007505	0.12815601069728647	0.12815601069728647	0.17774678973221955	-0.6622979539963993	8.456449706131842	-6.097127608508648	-6.097127608508647	10.022029391937027	548.1314806567351	-299.36111804470323
68100000	-581.7067924724023	-283.69803647586366	-298.00875599653864	0.252819794687732	0.1453953775035877	0.1453953775035877	0.17929136176610722	-0.682912998840264	7.412228893163045	-6.010907650254499	-6.010907650254499	10.452027183510435	541.5501641877503	-298.00875599653864
68150000	-573.1702932865455	-281.870790815014	-291.2995024715316	0.35904220081109056	0.2632492630793756	0.2632492630793756	0.27594646440548454	-0.8363383245888879	9.267333921125825	-8.840913510897606	-8.840913510897606	12.058005431817945	547.3087476952303	-291.2995024715316
68200000	-545.1250430208102	-264.1588422847501	-280.9662007360601	0.3457235096945737	0.22175654029580075	0.22175654029580075	0.2646074068405928	-0.7331806294771227	6.254749268009901	-5.241847061851734	-5.241847061851733	8.17215925667058	549.0239069699851	-280.9662007360601
68250000	-620.1331009177213	-324.6327672528739	-295.5003336648474	0.2923585920829071	0.17872576564739062	0.17872576564739062	0.18076897536330577	-0.7774407257884915	8.646559116437542	-8.54882811165404	-8.54882811165404	13.98412445809792	546.7777531292181	-295.5003336648474
68300000	-526.6108733862275	-235.34840792122642	-291.26246546500107	0.36995509646230457	0.21784364025949227	0.21784364025949227	0.26321426861350306	-0.6980968273064148	5.272551833662331	-4.3637143645446725	-4.3637143645446725	7.410720674452757	539.8438513179972	-291.26246546500107
68350000	-559.1273767485385	-282.08121696610846	-277.04615978243004	0.380285446730729	0.23767743476580003	0.23767743476580003	0.27054161379969555	-0.7409963360850416	5.831583917023256	-5.123189318467587	-5.123189318467588	8.197136343966834	530.0935656215031	-277.04615978243004
68400000	-615.2446931905066	-310.7712918361088	-304.4734013543978	0.20981189445384058	0.13307527504061498	0.13307527504061498	0.1742293097219908	-0.6960199883184478	9.244722963458619	-7.061062533046738	-7.061062533046738	11.132758556865005	546.7500177442395	-304.4734013543978
68450000	-555.1015041202669	-266.51184571382964	-288.58965840643725	0.28994420030777557	0.1650188769188127	0.1650188769188127	0.18877780353437512	-0.7053439566803631	6.863699077122272	-5.99985746210445	-5.99985746210445	10.541968932841476	543.3876682581326	-288.58965840643725
68500000	-546.8386458916325	-262.61768046195954	-284.220965429673	0.3792019040790328	0.2641837763011244	0.2641837763011244	0.27991667728337766	-0.8108798377385754	7.700200355558267	-7.267405529207619	-7.267405529207619	10.431427898315993	537.2578972050343	-284.220965429673
68550000	-531.1105067808422	-259.47358608733134	-271.6369206935109	0.278816340505619	0.18714552899521655	0.18714552899521655	0.257472530098501	-0.6984814782278361	7.003368310407069	-5.0904423345591585	-5.090442334559159	7.583929527447817	538.3230235129652	-271.6369206935109
68600000	-546.0273352121089	-258.7574562679753	-287.2698789441336	0.35473574625254245	0.21967770536445316	0.21967770536445316	0.2267894978911515	-0.7745010962079533	7.044891990544759	-6.823974308396181	-6.82397430839618	11.019359541656973	542.3771338550891	-287.2698789441336
68650000	-549.7036362309918	-256.49019440699533	-293.21344182399645	0.2464991246080546	0.142790135163287	0.142790135163287	0.21929250656010438	-0.6141558856841393	6.513692685295482	-4.24132622466301	-4.241326224663009	7.3218167372771195	539.9082751713308	-293.21344182399645
68700000	-519.8916954426713	-250.4800390820658	-269.4116563606056	0.4612864097733948	0.2963539136536671	0.2963539136536671	0.38288822700862046	-0.705162697692858	4.312023191271682	-3.3374882233450536	-3.337488223345053	5.19493041690349	540.9449537321578	-269.4116563606056
68750000	-532.6184471986925	-250.7069429489308	-281.9115042497617	0.3105854990831909	0.18241074989248282	0.18241074989248282	0.23618006721743517	-0.6735009617882481	5.892654149555268	-4.551118453564727	-4.551118453564728	7.749057537016199	534.038863204349	-281.9115042497617
68800000	-514.7418957577095	-237.16651831857365	-277.5753774391359	0.32273265828509223	0.19478507437168896	0.19478507437168896	0.26654561391506276	-0.6641228878000485	5.5435922694420015	-4.051122870225399	-4.051122870225399	6.7121654837502485	544.5761292353459	-277.5753774391359
68850000	-542.5222948003864	-249.19055397770396	-293.33174082268243	0.31560613280762545	0.20019640079443748	0.20019640079443748	0.26579596051389376	-0.6912089616822172	6.067260013765583	-4.569834752535252	-4.569834752535252	7.204264752484085	546.6366601898009	-293.33174082268243
68900000	-539.8553045516139	-263.4613935076395	-276.39391104397436	0.3620068132019314	0.20834064133555769	0.20834064133555769	0.24038953884433512	-0.7062489943114231	5.511394330594091	-4.7766114740653505	-4.7766114740653505	8.299705168158466	554.224988514028	-276.39391104397436
68950000	-598.0360241635706	-309.18378446468523	-288.8522396988853	0.23418188395760126	0.14758912472571378	0.14758912472571378	0.1966863046801186	-0.6876867378069776	8.101481417431307	-6.079175432803707	-6.079175432803706	9.645919090640863	550.834420478274	-288.8522396988853
69000000	-627.7481032188882	-332.30728431860723	-295.44081890028104	0.33545917034844097	0.22175748443118248	0.22175748443118248	0.22944469315366797	-0.7993177247367622	8.255501431772347	-7.9789129356840585	-7.978912935684059	12.069939919063437	537.2982021657755	-295.44081890028104
69050000	-535.4875635734569	-226.00606276727783	-309.48150080617904	0.3301330331639746	0.20593983926613704	0.20593983926613704	0.23181451961810587	-0.7444329048369165	6.794410952401469	-6.036032176719408	-6.0360321767194085	9.676095785432553	560.0995323613317	-309.48150080617904
69100000	-536.2812085530305	-251.6300266310408	-284.65118192198975	0.4113900570508053	0.23935053269523768	0.23935053269523768	0.2575039811588169	-0.7353862900402455	5.293436469838721	-4.920261167002601	-4.920261167002599	8.456828983854338	546.7292362030862	-284.65118192198975
69150000	-568.9299952698359	-268.71609120556155	-300.2139040642743	0.3040546577909872	0.20788033240422746	0.20788033240422746	0.27181441311736987	-0.723104944793515	6.893208428512453	-5.27184133842099	-5.27184133842099	7.710820429924313	541.4195469224887	-300.2139040642743
69200000	-555.2923419806245	-274.7119629352783	-280.5803790453463	0.3190961140129179	0.2034879390539576	0.2034879390539576	0.23581006244382424	-0.7418169439918642	6.968643324715159	-6.013462078134251	-6.013462078134251	9.429907196553158	530.2680373352092	-280.5803790453463
69250000	-569.3532016267802	-263.00886764329925	-306.34433398348096	0.2720401036901796	0.16372200316193722	0.16372200316193722	0.18527663135047873	-0.729256419566583	7.8514433911525074	-6.938025752856071	-6.938025752856071	11.528207624880183	554.8788969753135	-306.34433398348096
69300000	-545.7789332962234	-271.27605462676104	-274.50287866946235	0.31793673097683434	0.19141294757257915	0.19141294757257915	0.21743104037173783	-0.7280147640208268	6.692163095218837	-5.891369794773677	-5.891369794773677	9.785559844721469	544.8457670086648	-274.50287866946235
69350000	-618.2456686565638	-324.86298712502173	-293.3826815315421	0.20793265074079284	0.14212576005566274	0.14212576005566274	0.17104055885911795	-0.753636461445985	11.13169529451149	-9.249856671385345	-9.249856671385345	13.532713674848905	557.5731762378522	-293.3826815315421
69400000	-598.1473937730141	-304.5306404192811	-293.61675335373303	0.32789540829332714	0.2451257148171777	0.2451257148171777	0.2698876936751945	-0.824004653941506	9.500304802787829	-8.628659477030729	-8.628659477030727	11.542231806872055	549.0476560191001	-293.61675335373303
69450000	-529.8764079726554	-246.78377450065557	-283.09263347199993	0.39892839262939134	0.2618827756141032	0.2618827756141032	0.32156253112063293	-0.7311841060137576	5.386502347910279	-4.386805206460559	-4.386805206460559	6.682459912408656	529.6727934049386	-283.09263347199993
